name	taxonomy_id	taxonomic_lineage
Cellulomonas	1707	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Cellulomonadaceae;g__
Pseudactinotalea	1926259	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Cellulomonadaceae;g__
Brevibacterium	1696	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Brevibacteriaceae;g__
Ornithinimicrobium	125287	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Ornithinimicrobiaceae;g__
Serinicoccus	265976	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Ornithinimicrobiaceae;g__
Brachybacterium	43668	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Dermabacteraceae;g__
Dermabacter	36739	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Dermabacteraceae;g__
Janibacter	53457	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Intrasporangiaceae;g__
Xylanimonas	186188	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Promicromonosporaceae;g__
Cellulosimicrobium	157920	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Promicromonosporaceae;g__
Beutenbergia	84756	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Beutenbergiaceae;g__
Ruania	626119	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Ruaniaceae;g__
Dermacoccus	57495	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Dermacoccaceae;g__
Georgenia	154116	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Bogoriellaceae;g__
Kytococcus	57499	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Kytococcaceae;g__
Actinomyces	1654	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Schaalia	2529408	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Fannyhessea	2767327	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__
Pauljensenia	2740557	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Varibaculum	184869	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Streptomyces	1883	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__
Kitasatospora	2063	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__
Actinacidiphila	2995702	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__
Peterkaempfera	2995704	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__
Amycolatopsis	1813	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Pseudonocardia	1847	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Saccharopolyspora	1835	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Saccharothrix	2071	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Saccharomonospora	1851	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Actinoalloteichus	65496	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Lentzea	165301	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Allokutzneria	1137960	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Kutzneria	43356	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Actinosynnema	40566	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__
Micromonospora	1873	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__
Actinoplanes	1865	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__
Dactylosporangium	35753	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__
Phytohabitans	907364	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__
Plantactinospora	673534	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__
Actinocatenispora	390988	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__
Couchioplanes	56433	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__
Nonomuraea	83681	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__
Streptosporangium	2000	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__
Nocardiopsis	2013	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Nocardiopsaceae;g__
Actinomadura	1988	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Thermomonosporaceae;g__
Thermomonospora	2019	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Thermomonosporaceae;g__
Modestobacter	88138	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Geodermatophilales;f__Geodermatophilaceae;g__
Geodermatophilus	1860	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Geodermatophilales;f__Geodermatophilaceae;g__
Blastococcus	38501	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Geodermatophilales;f__Geodermatophilaceae;g__
Nakamurella	53460	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nakamurellales;f__Nakamurellaceae;g__
Frankia	1854	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Frankiales;f__Frankiaceae;g__
Catenulispora	414878	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Catenulisporales;f__Catenulisporaceae;g__
Collinsella	102106	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__
Parolsenella	2082587	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__
Olsenella	133925	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__
Parafannyhessea	2847312	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__
Thermophilibacter	2847307	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__
Leptogranulimonas	2995122	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__
Eggerthella	84111	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Gordonibacter	644652	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Adlercreutzia	447020	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Berryella	2815775	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Xiamenia	2981344	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Slackia	84108	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Phoenicibacter	1981050	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Arabiibacter	2005386	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Conexibacter	191494	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__
Paraconexibacter	2758920	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Paraconexibacteraceae;g__
Miltoncostaea	2843200	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Miltoncostaeales;f__Miltoncostaeaceae;g__
Aquihabitans	1648491	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae;g__
Iamia	467975	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae;g__
Rubrobacter	42255	d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__
Baekduia	2600304	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Baekduiaceae;g__
Cyanobacterium	102234	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcales;f__Geminocystaceae;g__
Chondrocystis	268175	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcales;f__Chroococcaceae;g__
Planktothrix	54304	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Microcoleaceae;g__
Moorena	1155738	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Oscillatoriaceae;g__
Synechococcus	1129	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Synechococcaceae;g__
Cyanobium	167375	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Prochlorococcaceae;g__
Prochlorococcus	1218	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Prochlorococcaceae;g__
Acaryochloris	155977	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Acaryochloridales;f__Acaryochloridaceae;g__
Nostoc	1177	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__
Calothrix	1186	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Calotrichaceae;g__
Leptolyngbya	47251	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;g__
Thermosynechococcus	146785	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Acaryochloridales;f__Thermosynechococcaceae;g__
Gloeobacter	33071	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Gloeobacterales;f__Gloeobacteraceae;g__
Stanieria	102115	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Pleurocapsales;f__Dermocarpellaceae;g__
Chroococcidiopsis	54298	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__
Mycoplasmopsis	2767358	d__Bacteria;p__Mycoplasmatota;c__;o__Mycoplasmoidales;f__Metamycoplasmataceae;g__
Mycoplasma	2093	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__
Mesomycoplasma	2923352	d__Bacteria;p__Mycoplasmatota;c__;o__Mycoplasmoidales;f__Metamycoplasmataceae;g__
Spiroplasma	2132	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Entomoplasmatales;f__Spiroplasmataceae;g__
Mesoplasma	46239	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Entomoplasmatales;f__Entomoplasmataceae;g__
Deinococcus	1298	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__
Thermus	270	d__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales;f__Thermaceae;g__
Dehalococcoides	61434	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__
Anaerolinea	233189	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__
Pseudomonas	286	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__
Stutzerimonas	2901164	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__
Azotobacter	352	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__
Entomomonas	2758906	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__
Halopseudomonas	2901189	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__
Permianibacter	1649479	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__
Marinobacter	2742	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinobacteraceae;g__
Salmonella	590	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Escherichia	561	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Klebsiella	570	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Raoultella	160674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Enterobacter	547	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Shigella	620	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Citrobacter	544	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Kosakonia	1330547	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Cronobacter	413496	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Leclercia	83654	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Kluyvera	579	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Cedecea	158483	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Lelliottia	1330545	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Buttiauxella	82976	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Yokenella	158876	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Pluralibacter	1330546	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Pseudocitrobacter	1504576	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Atlantibacter	1903434	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Siccibacter	1649298	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Jejubacter	2815296	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Hamiltonella	568987	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Plesiomonas	702	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Pseudescherichia	2055880	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Scandinavium	2726810	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Phytobacter	447792	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Shimwellia	1335483	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__
Serratia	613	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__
Yersinia	629	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__
Rahnella	34037	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__
Nissabacter	1964366	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__
Dickeya	204037	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__
Pectobacterium	122277	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__
Lonsdalea	1082702	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__
Brenneria	71655	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__
Pantoea	53335	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__
Erwinia	551	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__
Mixta	2100764	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__
Buchnera	32199	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__
Tatumella	82986	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__
Proteus	583	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__
Providencia	586	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__
Xenorhabdus	626	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__
Morganella	581	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__
Sodalis	84565	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Bruguierivoracaceae;g__
Edwardsiella	635	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__
Stenotrophomonas	40323	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__
Xanthomonas	338	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__
Luteimonas	83614	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__
Lysobacter	68	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__
Pseudoxanthomonas	83618	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__
Thermomonas	141948	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__
Rhodanobacter	75309	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__
Dyella	231454	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__
Luteibacter	242605	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__
Frateuria	70411	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__
Tahibacter	1453544	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__
Dokdonella	323413	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__
Aerosticca	2707020	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__
Ahniella	2233801	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__
Halomonas	2745	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__
Kushneria	504090	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__
Cobetia	204286	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__
Alcanivorax	59753	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__
Alloalcanivorax	3020832	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__
Isoalcanivorax	3020833	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__
Endozoicomonas	305899	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Endozoicomonadaceae;g__
Marinobacterium	48075	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__
Vibrio	662	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__
Photobacterium	657	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__
Aeromonas	642	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__
Acinetobacter	469	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__
Moraxella	475	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__
Psychrobacter	497	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__
Cellvibrio	10	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__
Teredinibacter	2425	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__
Simiduia	447467	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__
Microbulbifer	48073	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Microbulbiferaceae;g__
Rheinheimera	67575	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__
Thioflavicoccus	156885	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__
Thiocapsa	1056	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__
Marichromatium	85076	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__
Thiocystis	13724	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__
Thiodictyon	53392	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__
Thioalkalivibrio	106633	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__
Spiribacter	1335745	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__
Acidihalobacter	1765964	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__
Alkalilimnicola	133193	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__
Halorhodospira	85108	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__
Aquisalimonas	406099	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__
Sulfuriflexus	1860077	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Granulosicoccaceae;g__
