"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","Beta_IQR","SE_IQR","FDR","name","taxa_level","taxa_name","taxa_full","CI_lo_IQR","CI_hi_IQR"
"X1310","PFHpA",-0.00302522865012287,0.00197286786495185,-0.00705436235063586,0.00100390505039013,0.135652593214453,38,-0.00363323657649204,0.00236937320001835,0.916458202587031,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFDA",0.00322713663032746,0.001915668248191,-0.000685179868363863,0.00713945312901879,0.102443111494599,38,0.0037411795814517,0.00222081050663178,0.737701608096038,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFBA",0.00477280248134091,0.00200000551271092,0.000688246310280756,0.00885735865240106,0.023524069647268,38,0.00654495490803039,0.00274261211262772,0.70876322673757,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFDoA",-0.00111854626680157,0.00233019302541902,-0.00587743530048008,0.00364034276687695,0.634692580428137,38,-0.0014697185837215,0.00306176695123163,0.985244016145217,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","N.MeFOSAA",0.00302276671310275,0.00208824527598851,-0.00124199909604976,0.00728753252225526,0.158122907243704,38,0.00380899015915943,0.00263139913234879,0.958256958068827,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1314","PFDA",0.00234485836835114,0.00193206128769831,-0.00160093718340103,0.0062906539201033,0.23434785465223,38,0.0027183653045955,0.00223981475457912,0.764338727604888,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFBA",0.00128581170790027,0.00214121747069923,-0.00308713775545978,0.00565876117126031,0.552679703121225,38,0.00176323652221628,0.00293625639208856,0.859723982633017,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFDoA",0.000272350183419591,0.002309056430906,-0.00444337216546498,0.00498807253230416,0.906894500530052,38,0.000357855671894833,0.00303399443374677,0.985244016145217,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFHpA",-0.0012667294979604,0.00200959455658581,-0.00537086910920849,0.00283741011328768,0.533244115350234,38,-0.00152131573404351,0.00241348119144988,0.941656756443454,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","N.MeFOSAA",-0.00130179114105753,0.00211938391457563,-0.00563015053412324,0.00302656825200818,0.543693166039914,38,-0.00164038780236512,0.00267063694962191,0.958256958068827,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1316411","N.MeFOSAA",-0.00234158262304932,0.00265476883637458,-0.00776334389542402,0.00308017864932537,0.384774055896932,38,-0.00295062967624733,0.00334527581263932,0.958256958068827,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFBA",-0.00671259096484374,0.00242369443066852,-0.0116624353430888,-0.0017627465865987,0.00953541011627873,38,-0.00920499127141994,0.00332361769035814,0.70876322673757,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFDA",-0.00207022163372172,0.00246632758727585,-0.00710713453343108,0.00296669126598764,0.40788745989012,38,-0.00239998233492003,0.00285918306773121,0.921036199751884,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFDoA",-0.00369908942205854,0.00283264706573698,-0.00948412650283571,0.00208594765871862,0.201519623247257,38,-0.00486043414367904,0.00372196855615306,0.985244016145217,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFHpA",0.00530362588904912,0.00235955952111213,0.000484762470078476,0.0101224893080198,0.0321007231541185,38,0.00636954418878082,0.00283378182213316,0.916458202587031,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316412","PFDoA",-0.000671498580735653,0.00147604389766513,-0.00368598237722867,0.00234298521575736,0.652433841811667,38,-0.00088231839159576,0.00193945410321771,0.985244016145217,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3",NA,NA
"X1316412","PFDA",0.00182171600490265,0.00122471236854864,-0.000679480332275693,0.00432291234208099,0.147328485935625,38,0.00211189283301401,0.00141979390128908,0.737701608096038,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3",NA,NA
"X1316412","N.MeFOSAA",0.00103053255024182,0.00135466356751951,-0.00173605954125805,0.00379712464174168,0.45275676885832,38,0.0012985746883971,0.0017070123788538,0.958256958068827,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3",NA,NA
