"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","FDR","name","taxa_level","taxa_name","taxa_full"
"X1316411","PFBA",-0.0137459098408196,0.0045402420733654,-0.0230617170791584,-0.00443010260248074,0.00536958976177874,35,0.751742566649024,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2"
"X1316411","PFDA",-0.00315413245410686,0.00485371318117547,-0.0131131292774853,0.00680486436927157,0.521287142963984,35,0.92382028040461,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2"
"X1316411","PFDoA",-0.00861722812035776,0.00453753281369938,-0.0179274764170368,0.000693020176321276,0.0682852125097043,35,0.970355898058642,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2"
"X1316411","PFHpA",0.00588363746125955,0.00454825379810405,-0.0034486084783877,0.0152158834009068,0.206760147518988,35,0.889866029573718,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2"
"X1316412","PFDoA",0.000352225331569122,0.00242355787978143,-0.00462050468462268,0.00532495534776093,0.885526720402792,35,0.970355898058642,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3"
"X1316412","PFDA",0.00305349240194374,0.00238345960699897,-0.00183696275449486,0.00794394755838234,0.211047006783872,35,0.875384362782265,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3"
"X1316412","N.MeFOSAA",0.000890589129622268,0.00259920003741007,-0.00444252882557241,0.00622370708481694,0.734522752504583,35,0.984500466668035,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3"
"X1316412","PFBA",0.00605668168038298,0.00236551190062652,0.0012030521755802,0.0109103111851858,0.0163643658000543,35,0.763670404002533,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3"
"X1316412","PFHpA",-0.000161067911581107,0.002352028997655,-0.00498703278461618,0.00466489696145396,0.945907854401678,35,0.982284851222905,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3"
"X1322","PFBA",0.00170281856177773,0.00328486881342105,-0.00503717551223397,0.00844281263578943,0.608413903416456,35,0.900699375140302,"Blautia hansenii","Species","Blautia hansenii","d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_s__Blautia_hansenii"
