"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","Beta_IQR","SE_IQR","FDR","name","taxa_level","taxa_name","taxa_full","CI_lo_IQR","CI_hi_IQR"
"X1302","PFHxS",0.00246913858523913,0.0022771585753755,-0.00216928164528933,0.0071075588157676,0.286330892318545,40,0.00245272298259582,0.00226201931565446,0.823973498832697,"Streptococcus gordonii","Species","Streptococcus gordonii","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_gordonii",NA,NA
"X1303","PFBS",-0.000197264134530849,0.00158465643782383,-0.00342510367066292,0.00303057540160122,0.901710892273438,40,-0.000195879695600623,0.00157353500376906,0.957547065090975,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1303","PFHxS",-0.000433030281697526,0.00223316125307696,-0.00498183089941313,0.00411577033601808,0.84747275854187,40,-0.000430151361462201,0.00221831450126315,0.958580196902037,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1303","PFNA",0.00113550750225814,0.00138987769174511,-0.00169558071138884,0.00396659571590512,0.419978805589061,40,0.00175812382241866,0.0021519691197512,0.93484940460437,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1303","PFOS",0.000475245250501301,0.002123731969985,-0.00385065521173335,0.00480114571273595,0.824352325347415,40,0.000426534977992738,0.00190606001453884,0.975261814837037,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1303","PFOA",0.00443965168042511,0.00160592656604241,0.00116848631090494,0.00771081704994528,0.00937930476808499,40,0.00381355592634786,0.00137945298731726,0.26262053350638,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1304","PFHxS",0.00524731080576761,0.00324192218150674,-0.00135626858264638,0.0118508901941816,0.115353413320039,40,0.00521242504858558,0.00322036887273327,0.707573005613672,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFOA",-0.00166654990347169,0.00268127409620597,-0.00712812651298947,0.0037950267060461,0.538639971286999,40,-0.00143152700221075,0.0023031511153979,0.95371042186126,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFNA",0.00291775472680414,0.00205548355751407,-0.00126912826843026,0.00710463772203855,0.165422592618739,40,0.004517604756435,0.00318253697299994,0.857746776541608,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFBS",0.00105647069156491,0.0023846642170291,-0.00380093136505783,0.00591387274818765,0.660726838343529,40,0.00104905617012885,0.00236792816926541,0.952479333692421,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1304","PFOS",0.00296345790940132,0.00316433539399299,-0.00348208236451396,0.00940899818331661,0.356020988243116,40,0.00265971822513866,0.00284000676748425,0.945422060288933,"Streptococcus salivarius","Species","Streptococcus salivarius","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_salivarius",NA,NA
"X1307","PFNA",0.00105595206735961,0.00143981146442769,-0.00187684791282927,0.00398875204754849,0.468656134808112,40,0.00163494691251729,0.00222928235204768,0.93484940460437,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFHxS",-0.00332738521093906,0.00223401628279211,-0.00787792746719109,0.00122315704531297,0.146168001358133,40,-0.00330526371731754,0.00221916384647434,0.707573005613672,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFOA",0.00188613733560524,0.00181765562790472,-0.00181630601980179,0.00558858069101227,0.307198861559459,40,0.00162014741963148,0.00156132325029423,0.897185627096024,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFOS",-0.00249791895859361,0.00215255454916341,-0.00688252909340129,0.00188669117621407,0.254452626400223,40,-0.00224189469943677,0.00193192842282402,0.945422060288933,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1307","PFBS",0.00338444116040101,0.00152560453245087,0.000276886419317974,0.00649199590148404,0.0337430167614649,40,0.00336068847920196,0.00151489753641291,0.952479333692421,"Streptococcus suis","Species","Streptococcus suis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_suis",NA,NA
"X1310","PFOS",-0.00163609655467702,0.00264142931781705,-0.00701651200653164,0.00374431889717759,0.540039407721089,40,-0.00146840480195656,0.00237069596120326,0.975261814837037,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFNA",0.00119719483387868,0.00174288418597769,-0.00235294407832859,0.00474733374608595,0.497091105330756,40,0.00185363527174667,0.0026985345327886,0.93484940460437,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFHxS",-0.00280443032527595,0.00274924947756364,-0.00840446825561559,0.00279560760506369,0.315345151058156,40,-0.00278578559867542,0.00273097161043183,0.823973498832697,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFOA",0.00557231846090659,0.00200588265209904,0.00148646920377787,0.0096581677180353,0.00907330688783019,40,0.00478648993653779,0.00172300581804611,0.26262053350638,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFBS",0.00158523579545914,0.00196174003750464,-0.00241069789813474,0.00558116948905302,0.42501334459103,40,0.00157411029535726,0.00194797215574873,0.952479333692421,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1314","PFNA",-0.00406111544102107,0.00155197189410019,-0.00722237874022667,-0.000899852141815465,0.0134395229590746,40,-0.00628788782835204,0.00240294207948038,0.746057963838772,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFHxS",-0.00176196176429494,0.00270296796598139,-0.00726772734050697,0.00374380381191709,0.519145187351191,40,-0.00175024769349783,0.00268499779275887,0.875666581074299,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFOA",0.00266298556872056,0.00212500076983513,-0.001665499354235,0.00699147049167611,0.219223854350318,40,0.00228744170227352,0.00182532546754266,0.877444688038034,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFOS",0.00214094302034468,0.00256020865974994,-0.00307403136491527,0.00735591740560464,0.409222424847715,40,0.00192150701790954,0.00229780001628921,0.945422060288933,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFBS",-0.000136357272588659,0.00192990833224295,-0.0040674519043558,0.00379473735917848,0.944112224291646,40,-0.000135400290129378,0.0019163638517256,0.991643826344852,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1316411","PFBS",0.00179989826303872,0.00242544781618076,-0.00314057726656235,0.00674037379263979,0.463445844260012,40,0.0017872662190449,0.00240842554100673,0.952479333692421,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFHxS",0.00245474948727389,0.00342110200833371,-0.00451380726487937,0.00942330623942715,0.478251662170993,40,0.00243842954783717,0.00339835745624305,0.875666581074299,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFNA",-0.00139257380385715,0.00215325908215199,-0.00577861902540083,0.00299347141768654,0.522419864734035,40,-0.00215614355182026,0.00333392432955509,0.93484940460437,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFOA",0.00231320027389463,0.00272812602842395,-0.00324381059856348,0.00787021114635275,0.40278696089823,40,0.00198698439614877,0.00234339581850344,0.946949250441749,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFOS",0.00345339817668796,0.00322285836262813,-0.00311134948339849,0.0100181458367744,0.29194526222743,40,0.00309944205384485,0.00289253142314893,0.945422060288933,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316412","PFOA",-0.000184952831750296,0.00124223514755117,-0.00271530302421536,0.00234539736071477,0.882577032449127,40,-0.000158870113780778,0.00106705064943468,0.967638098787342,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3",NA,NA
"X1316412","PFNA",-0.00056072508213223,0.000971250315164756,-0.00253909723393746,0.00141764706967299,0.567761355305671,40,-0.000868179314327613,0.00150380187997613,0.941428210892886,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3",NA,NA
"X1316412","PFBS",-0.000669766607428535,0.00109557153587665,-0.00290137279900147,0.0015618395841444,0.545293389301625,40,-0.00066506605216696,0.0010878825969384,0.952479333692421,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3",NA,NA
"X1316412","PFHxS",-0.00196628450072727,0.00151406167139764,-0.00505032720325205,0.00111775820179751,0.203334138260189,40,-0.00195321202871594,0.00150399571765826,0.729917419395549,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3",NA,NA
"X1316412","PFOS",-0.000985502089678636,0.00146730855823655,-0.00397431181709502,0.00200330763773775,0.506633521606729,40,-0.000884493031102314,0.00131691673496118,0.969815805316444,"Streptococcus sp. HSISS3","Species","Streptococcus sp. HSISS3","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS3",NA,NA
"X1322","PFHxS",-0.0022848221743538,0.00232883585529305,-0.00702850557944563,0.00245886123073803,0.333902991007344,40,-0.00226963196463895,0.00231335302891362,0.823973498832697,"Blautia hansenii","Species","Blautia hansenii","d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_s__Blautia_hansenii",NA,NA
