"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","Beta_IQR","SE_IQR","FDR","name","taxa_level","taxa_name","taxa_full","CI_lo_IQR","CI_hi_IQR"
"X1310","PFOS",-0.00422977714894917,0.00212381495021633,-0.0085613262975731,0.000101771999674759,0.0552889684328493,40,-0.00379624604609548,0.00190613448970952,0.541453455824783,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFNA",-0.00216268213581399,0.00148579057677875,-0.00519297199568332,0.00086760772405534,0.155562825756185,40,-0.0033485141892347,0.00230047252260781,0.970618145982937,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFHxS",-0.00148637089634994,0.0025135533881706,-0.00661279682975913,0.00364005503705924,0.558578731219987,40,-0.00147648903951091,0.00249684250207873,0.97745216390902,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFOA",-0.00012015348646293,0.00188522376985241,-0.00396509271454304,0.00372478574161718,0.949590968493324,40,-0.000103209006776898,0.00161936268822875,0.983640729421048,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1310","PFBS",0.00173232560614975,0.00164202402340445,-0.00161660446888957,0.00508125568118906,0.299581340928152,40,0.00172016780050158,0.00163049997222418,0.918613929073021,"Streptococcus sobrinus","Species","Streptococcus sobrinus","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sobrinus",NA,NA
"X1314","PFNA",-0.000227982836122019,0.00155616332901511,-0.00340179887043734,0.0029458331981933,0.884472787158546,40,-0.000352989350128987,0.00240943174296511,0.970618145982937,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFHxS",0.000500796306942107,0.00256063781039669,-0.004721658938713,0.00572325155259721,0.846219270144388,40,0.00049746685705657,0.00254361389239541,0.999201481369411,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFOA",-0.00214552890978867,0.00187184663631738,-0.00596318529414985,0.00167212747457252,0.260479313095669,40,-0.00184295865487623,0.00160787204649778,0.883140624537261,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFOS",-0.000548441852833881,0.00228428462877908,-0.00520727106862545,0.00411038736295768,0.811838389824557,40,-0.000492229292943046,0.00205015682500286,0.958535271680885,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1314","PFBS",-7.26116094347514e-06,0.00169406904926401,-0.00346233776604141,0.00344781544415446,0.996607562340634,40,-7.21020067179327e-06,0.00168217973574096,0.996607562340634,"Streptococcus pyogenes","Species","Streptococcus pyogenes","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_pyogenes",NA,NA
"X1316411","PFBS",0.000369683389334477,0.00217023749157976,-0.00405654515661606,0.00479591193528501,0.865847780642618,40,0.000367088877781378,0.00215500633322285,0.980227309245162,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFHxS",-0.000318474769573138,0.00328344095447289,-0.00701509674666925,0.00637814720752297,0.92335537532332,40,-0.000316357450075364,0.00326161161596041,0.999201481369411,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFNA",-0.000306676965665493,0.00199443135987816,-0.00437434654205168,0.0037609926107207,0.87879040457325,40,-0.000474832687632035,0.00308800891144046,0.970618145982937,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
"X1316411","PFOA",0.000341928115427206,0.00244864626492946,-0.00465211886736478,0.00533597509821919,0.889848008847937,40,0.000293708174612365,0.00210332930313514,0.972827605142579,"Streptococcus sp. HSISS2","Species","Streptococcus sp. HSISS2","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_sp._HSISS2",NA,NA
